case index 8 = {
num freq, 4701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
330, 3.43875e-07, 1, 1, 0.789364, 0.992133, 1, 1, 0.0109218, 4.01107e-05, 1, 0.0760494, 1, 1, 1, 1, 1, 1, 1, 0.992171, 0.999962, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
331, 3.80012e-07, 1, 1, 0.806938, 0.99195, 1, 1, 0.0115705, 4.09116e-05, 1, 0.0765234, 1, 1, 1, 1, 1, 1, 1, 0.991975, 0.999974, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
332, 4.24531e-07, 1, 1, 0.833791, 0.991681, 1, 1, 0.0122464, 4.17229e-05, 1, 0.0769961, 1, 1, 1, 1, 1, 1, 1, 0.991697, 0.999984, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
333, 4.72592e-07, 1, 0.999966, 0.862929, 0.991421, 1, 1, 0.0129499, 4.25481e-05, 1, 0.0774697, 1, 1, 1, 1, 0.999966, 1, 1, 0.991433, 0.999988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
334, 5.20464e-07, 1, 0.999671, 0.881931, 0.991412, 1, 1, 0.0136816, 4.34013e-05, 1, 0.0779464, 1, 1, 1, 1, 0.999671, 1, 1, 0.991422, 0.99999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
335, 5.76588e-07, 1, 0.99906, 0.906413, 0.99137, 1, 1, 0.014442, 4.43064e-05, 1, 0.0784282, 1, 1, 1, 1, 0.99906, 1, 1, 0.991377, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
336, 6.29282e-07, 1, 0.998361, 0.920918, 0.991315, 1, 1, 0.0152316, 4.52808e-05, 1, 0.0789158, 1, 1, 1, 1, 0.998361, 1, 1, 0.991319, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
337, 6.77504e-07, 1, 0.997871, 0.920784, 0.991135, 1, 1, 0.0160507, 4.63117e-05, 1, 0.0794085, 1, 1, 1, 1, 0.997871, 1, 1, 0.991136, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
338, 7.37188e-07, 1, 0.997526, 0.928773, 0.990824, 1, 1, 0.0168999, 4.73807e-05, 1, 0.0799049, 1, 1, 1, 1, 0.997526, 1, 1, 0.990824, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
339, 8.07163e-07, 1, 0.996968, 0.945867, 0.990409, 1, 1, 0.0177796, 4.84925e-05, 1, 0.0804054, 1, 1, 1, 1, 0.996968, 1, 1, 0.990409, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
340, 8.77292e-07, 1, 0.995945, 0.957075, 0.990104, 1, 1, 0.0186902, 4.96674e-05, 1, 0.0809103, 1, 1, 1, 1, 0.995945, 1, 1, 0.990104, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
341, 9.511e-07, 1, 0.994363, 0.964629, 0.990054, 1, 1, 0.0196322, 5.09108e-05, 1, 0.0814202, 1, 1, 1, 1, 0.994363, 1, 1, 0.990055, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
342, 1.03116e-06, 1, 0.992536, 0.973518, 0.990236, 1, 1, 0.0206057, 5.22072e-05, 1, 0.0819342, 1, 1, 1, 1, 0.992536, 1, 1, 0.990236, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
343, 1.10951e-06, 1, 0.991272, 0.975978, 0.990388, 1, 1, 0.0216113, 5.35411e-05, 1, 0.0824516, 1, 1, 1, 1, 0.991272, 1, 1, 0.990388, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
344, 1.18899e-06, 1, 0.991484, 0.972619, 0.990249, 1, 1, 0.0226493, 5.49062e-05, 1, 0.082971, 1, 1, 1, 1, 0.991484, 1, 1, 0.990249, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
345, 1.28564e-06, 1, 0.993271, 0.977154, 0.989853, 1, 1, 0.0237199, 5.62974e-05, 1, 0.0834905, 1, 1, 1, 1, 0.993271, 1, 1, 0.989854, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
346, 1.39332e-06, 1, 0.995593, 0.985421, 0.989432, 1, 1, 0.0248236, 5.77104e-05, 1, 0.0840079, 1, 1, 1, 1, 0.995593, 1, 1, 0.989433, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
347, 1.50352e-06, 1, 0.997348, 0.991365, 0.988983, 1, 1, 0.0259604, 5.91488e-05, 1, 0.0845245, 1, 1, 1, 1, 0.997348, 1, 1, 0.988984, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
