case_index,geom_index,location_index,location_label,lat,lon,alt_m,utc,source,clouds,visib_km,aerosol_model,strato_model,atmos_model,name,los_zen_deg,los_az_deg,rel_az_deg,rel_zen_deg,body_topo_az_deg,body_topo_zen_deg,csv
11,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen0_azi300,0,300,307.291342649234,93.2816381726712,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen0_azi300.csv
12,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen0_azi330,0,330,307.291342649234,93.2816381726712,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen0_azi330.csv
13,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen10_azi0,10,0,217.365400035131,85.3224800979841,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen10_azi0.csv
14,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen10_azi30,10,30,187.328710350005,83.3625086933919,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen10_azi30.csv
15,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen10_azi60,10,60,157.201250073939,84.0563767292814,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen10_azi60.csv
16,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen10_azi90,10,90,127.325612277663,87.2108300205775,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen10_azi90.csv
17,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen10_azi120,10,120,97.7471501395706,91.9697608864348,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen10_azi120.csv
18,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen10_azi150,10,150,68.1326567356402,97.0826267553487,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen10_azi150.csv
19,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen10_azi180,10,180,38.0701498112799,101.203618315424,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen10_azi180.csv
20,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen10_azi210,10,210,7.47795585286299,103.199122871423,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen10_azi210.csv
21,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen10_azi240,10,240,336.749155620734,102.491728759184,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen10_azi240.csv
22,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen10_azi270,10,270,306.407740255684,99.288735802297,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen10_azi270.csv
23,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen10_azi300,10,300,276.614912559095,94.4952695721132,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen10_azi300.csv
24,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen10_azi330,10,330,247.075418079228,89.395418259837,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen10_azi330.csv
25,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen20_azi0,20,0,218.298722067864,77.4165555459249,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen20_azi0.csv
26,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen20_azi30,20,30,187.595872058193,73.4467524345033,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen20_azi30.csv
27,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen20_azi60,20,60,156.467261530656,74.858873043853,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen20_azi60.csv
28,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen20_azi90,20,90,126.511795570346,81.1941061235065,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen20_azi90.csv
29,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen20_azi120,20,120,97.9698209003793,90.5990740658259,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen20_azi120.csv
30,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen20_azi150,20,150,69.5953017813806,100.696736407571,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen20_azi150.csv
31,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen20_azi180,20,180,39.7694002664683,108.992532714105,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen20_azi180.csv
32,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen20_azi210,20,210,7.91831028874231,113.109522072025,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen20_azi210.csv
33,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen20_azi240,20,240,335.50350276493,111.640466633629,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen20_azi240.csv
34,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen20_azi270,20,270,304.643676001486,105.109890907422,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen20_azi270.csv
35,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen20_azi300,20,300,275.736824761197,95.5738150266945,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen20_azi300.csv
36,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen20_azi330,20,330,247.485623928002,85.5248354677261,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen20_azi330.csv
37,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen30_azi0,30,0,220.172421401164,69.6621341624617,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen30_azi0.csv
38,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen30_azi30,30,30,188.136533122601,63.5402687327776,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen30_azi30.csv
39,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen30_azi60,30,60,154.991590633443,65.7380679826987,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen30_azi60.csv
40,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen30_azi90,30,90,124.821079870926,75.3530335548342,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen30_azi90.csv
41,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen30_azi120,30,120,97.953323627614,89.210526190475,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen30_azi120.csv
42,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen30_azi150,30,150,71.6678086582995,104.021207720132,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen30_azi150.csv
43,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen30_azi180,30,180,42.5379518850958,116.5324802278,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen30_azi180.csv
44,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen30_azi210,30,210,8.69007608346948,123.005420827065,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen30_azi210.csv
45,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen30_azi240,30,240,333.379362760989,120.667718331077,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen30_azi240.csv
46,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen30_azi270,30,270,301.943197028537,110.610438519653,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen30_azi270.csv
47,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen30_azi300,30,300,274.682338691174,96.4841376123025,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen30_azi300.csv
48,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen30_azi330,30,330,248.52044756445,81.7709139925634,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen30_azi330.csv
49,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen40_azi0,40,0,223.150842097604,62.1803954585814,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen40_azi0.csv
50,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen40_azi30,40,30,189.051127682465,53.651670905629,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen40_azi30.csv
51,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen40_azi60,40,60,152.560959588489,56.7608584919292,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen40_azi60.csv
52,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen40_azi90,40,90,122.199182502063,69.8209844798147,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen40_azi90.csv
53,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen40_azi120,40,120,97.6981032731722,87.8455185031866,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen40_azi120.csv
54,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen40_azi150,40,150,74.3245034596142,106.953160575025,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen40_azi150.csv
55,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen40_azi180,40,180,46.6179338704294,123.668868457544,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen40_azi180.csv
56,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen40_azi210,40,210,9.95629524227589,132.874579255672,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen40_azi210.csv
57,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen40_azi240,40,240,330.042762068334,129.482146555857,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen40_azi240.csv
58,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen40_azi270,40,270,298.238443528141,115.636328769945,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen40_azi270.csv
59,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen40_azi300,40,300,273.482624141756,97.197904892323,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen40_azi300.csv
60,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen40_azi330,40,330,250.174105272132,78.2356585367316,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen40_azi330.csv
61,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen50_azi0,50,0,227.493473963569,55.1351203941898,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen50_azi0.csv
62,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen50_azi30,50,30,190.54906086048,43.7960331316136,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen50_azi30.csv
63,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen50_azi60,50,60,148.777894363868,48.0327328021481,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen50_azi60.csv
64,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen50_azi90,50,90,118.578453519787,64.7502293711964,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen50_azi90.csv
65,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen50_azi120,50,120,97.211082040286,86.5448548814865,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen50_azi120.csv
66,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen50_azi150,50,150,77.517001009077,109.392569992443,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen50_azi150.csv
67,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen50_azi180,50,180,52.3481243636715,130.183268182439,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen50_azi180.csv
68,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen50_azi210,50,210,12.0671211775556,142.693026417894,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen50_azi210.csv
69,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen50_azi240,50,240,324.887627278597,137.927498036786,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen50_azi240.csv
70,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen50_azi270,50,270,293.475738845007,120.010367147168,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen50_azi270.csv
71,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen50_azi300,50,300,272.174056338532,97.6926285221754,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen50_azi300.csv
72,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen50_azi330,50,330,252.431554564229,75.0220531097243,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen50_azi330.csv
73,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen60_azi0,60,0,233.553819656787,48.7589997460246,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen60_azi0.csv
74,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen60_azi30,60,30,193.09467973768,34.0046949387312,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen60_azi30.csv
75,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen60_azi60,60,60,142.924426820828,39.7395125094604,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen60_azi60.csv
76,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen60_azi90,60,90,113.90267607329,60.3160832901186,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen60_azi90.csv
77,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen60_azi120,60,120,96.5056644238588,85.3476797042616,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen60_azi120.csv
78,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen60_azi150,60,150,81.1660929144378,111.247598291888,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen60_azi150.csv
79,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen60_azi180,60,180,60.1187231698442,135.763948112639,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen60_azi180.csv
80,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 03:00:00,sun,none,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_none_urban_background_zen60_azi210,60,210,15.8741904647068,152.403988638585,37.2913426492336,93.2816381726712,Rad_HOGS_10kmvis_none_urban_background_zen60_azi210.csv
