case index 15 = {
num freq, 3000
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
2010, 0.25834, 0.993466, 0.315758, 0.999998, 0.999979, 1, 0.999027, 0.999187, 0.825045, 1, 0.917557, 0.315864, 1, 0.999993, 0.999721, 1, 0.999979, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2011, 0.214607, 0.99184, 0.262912, 0.999998, 0.999986, 1, 0.999069, 0.999189, 0.825122, 1, 0.917582, 0.262978, 1, 0.999995, 0.999798, 1, 0.999986, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2012, 0.186292, 0.979319, 0.232412, 0.999997, 0.999984, 1, 0.999109, 0.99919, 0.825199, 1, 0.917608, 0.232441, 1, 0.999988, 0.999893, 1, 0.999984, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2013, 0.186492, 0.958737, 0.238722, 0.999996, 0.999974, 1, 0.999147, 0.999192, 0.825276, 1, 0.917634, 0.238744, 1, 0.999982, 0.999934, 1, 0.999974, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2014, 0.199935, 0.946535, 0.258039, 0.999995, 0.999979, 1, 0.999182, 0.999193, 0.825353, 1, 0.917659, 0.258059, 1, 0.999981, 0.999946, 1, 0.999979, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2015, 0.210777, 0.936198, 0.275396, 0.999994, 0.999987, 1, 0.999217, 0.999195, 0.82543, 1, 0.917685, 0.275418, 1, 0.999977, 0.999953, 1, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2016, 0.221413, 0.929143, 0.293864, 0.999994, 0.999987, 1, 0.99925, 0.999197, 0.825507, 1, 0.91771, 0.293888, 1, 0.99997, 0.999959, 1, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2017, 0.235596, 0.915573, 0.318004, 0.999993, 0.999979, 1, 0.99928, 0.999198, 0.825584, 1, 0.917736, 0.318028, 1, 0.999971, 0.999964, 1, 0.999979, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2018, 0.265966, 0.925828, 0.349984, 0.999992, 0.999978, 1, 0.999308, 0.9992, 0.825661, 1, 0.917761, 0.350004, 1, 0.999981, 0.999969, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2019, 0.308132, 0.942998, 0.398048, 0.999992, 0.999984, 1, 0.999335, 0.999201, 0.825738, 1, 0.917786, 0.398064, 1, 0.999991, 0.999971, 1, 0.999984, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2020, 0.352175, 0.952699, 0.453255, 0.999991, 0.999987, 1, 0.99936, 0.999203, 0.825815, 1, 0.917812, 0.453271, 1, 0.999995, 0.99997, 1, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2021, 0.398719, 0.960635, 0.509521, 0.999992, 0.999984, 1, 0.999382, 0.999205, 0.825892, 1, 0.917836, 0.509542, 1, 0.999993, 0.999968, 1, 0.999984, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2022, 0.446782, 0.969277, 0.563429, 0.999994, 0.999987, 1, 0.999403, 0.999206, 0.82597, 1, 0.917861, 0.563452, 1, 0.999988, 0.999971, 1, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2023, 0.493541, 0.971458, 0.619625, 0.999995, 0.999992, 1, 0.999422, 0.999208, 0.826047, 1, 0.917886, 0.61965, 1, 0.999989, 0.999972, 1, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2024, 0.538045, 0.97277, 0.672871, 0.999996, 0.999992, 1, 0.999441, 0.999209, 0.826124, 1, 0.917911, 0.672901, 1, 0.99999, 0.999967, 1, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2025, 0.586841, 0.979975, 0.726551, 0.999995, 0.99999, 1, 0.999459, 0.999211, 0.826201, 1, 0.917936, 0.726591, 1, 0.999991, 0.999955, 1, 0.99999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2026, 0.632202, 0.985658, 0.777818, 0.999994, 0.999991, 1, 0.999477, 0.999213, 0.826278, 1, 0.917961, 0.777871, 1, 0.999992, 0.999941, 1, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2027, 0.654188, 0.97194, 0.817481, 0.99998, 0.999994, 1, 0.999495, 0.999214, 0.826355, 1, 0.917986, 0.81755, 1, 0.999993, 0.999922, 1, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2028, 0.670217, 0.953466, 0.854057, 0.999854, 0.999995, 1, 0.999512, 0.999216, 0.826432, 1, 0.918011, 0.854148, 1, 0.999994, 0.9999, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2029, 0.695253, 0.95323, 0.885101, 0.999619, 0.999994, 1, 0.999528, 0.999217, 0.826508, 1, 0.918036, 0.885218, 1, 0.999992, 0.999875, 1, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2030, 0.727566, 0.969228, 0.909977, 0.999439, 0.999994, 1, 0.999544, 0.999219, 0.826584, 1, 0.918061, 0.910111, 1, 0.999991, 0.99986, 1, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2031, 0.746312, 0.981916, 0.921004, 0.999509, 0.999996, 1, 0.99956, 0.99922, 0.82666, 1, 0.918086, 0.921144, 1, 0.999994, 0.999853, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2032, 0.750613, 0.980818, 0.926938, 0.999705, 0.999996, 1, 0.999575, 0.999222, 0.826735, 1, 0.918111, 0.927078, 1, 0.999996, 0.999852, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2033, 0.750675, 0.976928, 0.930383, 0.999829, 0.999995, 1, 0.999589, 0.999223, 0.826811, 1, 0.918136, 0.93051, 1, 0.999996, 0.999868, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2034, 0.754986, 0.981112, 0.931635, 0.99985, 0.999995, 1, 0.999603, 0.999225, 0.826886, 1, 0.91816, 0.931737, 1, 0.999994, 0.999896, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2035, 0.762442, 0.990542, 0.931922, 0.999836, 0.999997, 1, 0.999616, 0.999226, 0.826962, 1, 0.918186, 0.931995, 1, 0.999993, 0.999929, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2036, 0.767671, 0.997539, 0.931754, 0.999813, 0.999997, 1, 0.999629, 0.999228, 0.827038, 1, 0.918211, 0.931806, 1, 0.999995, 0.999949, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2037, 0.764423, 0.99424, 0.930806, 0.999744, 0.999997, 1, 0.99964, 0.999229, 0.827113, 1, 0.918236, 0.930861, 1, 0.999996, 0.999946, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2038, 0.756808, 0.986831, 0.928296, 0.999645, 0.999997, 1, 0.999651, 0.999231, 0.827189, 1, 0.918261, 0.928367, 1, 0.999997, 0.999926, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2039, 0.743767, 0.97686, 0.92127, 0.999594, 0.999997, 1, 0.999662, 0.999232, 0.827265, 1, 0.918285, 0.921361, 1, 0.999997, 0.999904, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2040, 0.727657, 0.97011, 0.907478, 0.999642, 0.999998, 1, 0.999672, 0.999234, 0.82734, 1, 0.918311, 0.907582, 1, 0.999997, 0.999889, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2041, 0.725762, 0.97793, 0.89799, 0.999734, 0.999998, 1, 0.999681, 0.999235, 0.827416, 1, 0.918335, 0.898093, 1, 0.999997, 0.999888, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2042, 0.727633, 0.985008, 0.893967, 0.99979, 0.999997, 1, 0.999689, 0.999237, 0.827491, 1, 0.91836, 0.894068, 1, 0.999997, 0.99989, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2043, 0.73285, 0.984859, 0.900614, 0.999802, 0.999998, 1, 0.999697, 0.999239, 0.827567, 1, 0.918385, 0.900714, 1, 0.999998, 0.999892, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2044, 0.733807, 0.979697, 0.90646, 0.999803, 0.999998, 1, 0.999704, 0.99924, 0.827643, 1, 0.91841, 0.906557, 1, 0.999997, 0.999897, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2045, 0.740307, 0.984216, 0.910037, 0.999809, 0.999998, 1, 0.999711, 0.999241, 0.827718, 1, 0.918435, 0.91012, 1, 0.999997, 0.999913, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2046, 0.733393, 0.992818, 0.893655, 0.999819, 0.999998, 1, 0.999716, 0.999243, 0.827793, 1, 0.91846, 0.893721, 1, 0.999996, 0.99993, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2047, 0.698724, 0.998166, 0.846632, 0.999828, 0.999999, 1, 0.999721, 0.999244, 0.827869, 1, 0.918485, 0.846683, 1, 0.999995, 0.999946, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2048, 0.644955, 0.998516, 0.780969, 0.999841, 0.999999, 1, 0.999725, 0.999246, 0.827944, 1, 0.91851, 0.781007, 1, 0.999995, 0.999958, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2049, 0.59081, 0.994798, 0.717598, 0.999853, 0.999998, 1, 0.999729, 0.999247, 0.82802, 1, 0.918535, 0.717624, 1, 0.999997, 0.999968, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2050, 0.546072, 0.990646, 0.665795, 0.999866, 0.999998, 1, 0.999732, 0.999249, 0.828095, 1, 0.91856, 0.665812, 1, 0.999999, 0.999976, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2051, 0.510211, 0.989939, 0.622654, 0.999879, 0.999999, 1, 0.999736, 0.99925, 0.82817, 1, 0.918585, 0.622666, 1, 0.999998, 0.999983, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2052, 0.471238, 0.990803, 0.574765, 0.999893, 0.999999, 1, 0.999739, 0.999252, 0.828245, 1, 0.91861, 0.574773, 1, 0.999996, 0.999988, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2053, 0.45, 0.991129, 0.548561, 0.999906, 0.999999, 1, 0.999741, 0.999253, 0.828319, 1, 0.918635, 0.548568, 1, 0.999996, 0.999992, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2054, 0.420857, 0.989861, 0.51368, 0.999917, 0.999999, 1, 0.999744, 0.999255, 0.828393, 1, 0.91866, 0.513684, 1, 0.999996, 0.999995, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2055, 0.416152, 0.987109, 0.508754, 0.99993, 0.999999, 1, 0.999746, 0.999256, 0.828467, 1, 0.918685, 0.508757, 1, 0.999997, 0.999997, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2056, 0.426375, 0.982499, 0.522912, 0.99994, 0.999999, 1, 0.999748, 0.999258, 0.828541, 1, 0.91871, 0.522914, 1, 0.999998, 0.999998, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2057, 0.453003, 0.97794, 0.557349, 0.999949, 0.999998, 1, 0.99975, 0.999259, 0.828616, 1, 0.918734, 0.55735, 1, 0.999999, 0.999999, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2058, 0.501383, 0.981047, 0.61507, 0.999957, 0.999999, 1, 0.999752, 0.99926, 0.82869, 1, 0.918759, 0.615071, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2059, 0.566183, 0.982316, 0.695843, 0.999964, 0.999999, 1, 0.999753, 0.999262, 0.828764, 1, 0.918784, 0.695844, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2060, 0.614709, 0.977576, 0.760016, 0.999971, 0.999999, 1, 0.999754, 0.999263, 0.828838, 1, 0.918809, 0.760017, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2061, 0.604298, 0.970818, 0.752281, 0.999975, 0.999999, 1, 0.999755, 0.999265, 0.828912, 1, 0.918834, 0.752282, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2062, 0.555814, 0.974588, 0.68941, 0.999979, 0.999999, 1, 0.999756, 0.999266, 0.828986, 1, 0.918858, 0.689411, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2063, 0.508385, 0.981848, 0.625609, 0.999983, 0.999999, 1, 0.999756, 0.999268, 0.82906, 1, 0.918882, 0.62561, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2064, 0.489743, 0.988367, 0.598689, 0.999985, 0.999999, 1, 0.999757, 0.999269, 0.829134, 1, 0.918907, 0.59869, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2065, 0.487283, 0.990028, 0.5951, 0.999987, 0.999999, 1, 0.999757, 0.99927, 0.829208, 1, 0.918931, 0.5951, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2066, 0.493688, 0.988193, 0.604524, 0.999989, 0.999999, 1, 0.999758, 0.999272, 0.829282, 1, 0.918956, 0.604524, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2067, 0.511717, 0.98927, 0.625235, 0.999991, 0.999999, 1, 0.999759, 0.999273, 0.829356, 1, 0.91898, 0.625235, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2068, 0.533661, 0.989179, 0.651305, 0.999991, 0.999999, 1, 0.999759, 0.999275, 0.82943, 1, 0.919004, 0.651305, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2069, 0.552294, 0.986489, 0.67561, 0.999992, 1, 1, 0.99976, 0.999276, 0.829504, 1, 0.919029, 0.675611, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2070, 0.565969, 0.984124, 0.694336, 0.999993, 1, 1, 0.999761, 0.999278, 0.829578, 1, 0.919053, 0.694337, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2071, 0.582436, 0.986298, 0.713135, 0.999993, 1, 1, 0.999762, 0.999279, 0.829651, 1, 0.919078, 0.713137, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2072, 0.602799, 0.991034, 0.734069, 0.999994, 1, 1, 0.999763, 0.99928, 0.829724, 1, 0.919103, 0.73407, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2073, 0.624039, 0.99326, 0.75756, 0.999994, 0.999999, 1, 0.999763, 0.999281, 0.829797, 1, 0.919127, 0.757561, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2074, 0.637367, 0.992355, 0.774066, 0.999994, 1, 1, 0.999764, 0.999283, 0.829871, 1, 0.919152, 0.774067, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2075, 0.652667, 0.990176, 0.794142, 0.999994, 1, 1, 0.999765, 0.999284, 0.829944, 1, 0.919177, 0.794143, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2076, 0.673048, 0.984477, 0.82413, 0.999994, 1, 1, 0.999765, 0.999286, 0.830017, 1, 0.919202, 0.824132, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2077, 0.694091, 0.975825, 0.857403, 0.999995, 1, 1, 0.999766, 0.999287, 0.83009, 1, 0.919227, 0.857406, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2078, 0.721094, 0.973504, 0.892324, 0.999995, 1, 1, 0.999766, 0.999288, 0.830163, 1, 0.919252, 0.892326, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2079, 0.752907, 0.98483, 0.920906, 0.999996, 1, 1, 0.999766, 0.99929, 0.830236, 1, 0.919277, 0.920908, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2080, 0.773016, 0.995531, 0.935871, 0.999996, 1, 1, 0.999766, 0.999291, 0.830309, 1, 0.919301, 0.935872, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2081, 0.774642, 0.996946, 0.936595, 0.999996, 1, 1, 0.999766, 0.999293, 0.830381, 1, 0.919326, 0.936596, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2082, 0.765577, 0.995067, 0.927319, 0.999996, 1, 1, 0.999766, 0.999294, 0.830454, 1, 0.91935, 0.927321, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2083, 0.753492, 0.989856, 0.917461, 0.999996, 1, 1, 0.999765, 0.999295, 0.830526, 1, 0.919375, 0.917463, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2084, 0.745456, 0.98479, 0.912346, 0.999996, 1, 1, 0.999765, 0.999297, 0.830599, 1, 0.919399, 0.912351, 1, 0.999996, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2085, 0.745121, 0.982762, 0.913728, 0.999994, 1, 1, 0.999763, 0.999298, 0.830671, 1, 0.919423, 0.913733, 1, 0.999996, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2086, 0.75574, 0.988846, 0.920853, 0.999989, 1, 1, 0.999762, 0.999299, 0.830743, 1, 0.919448, 0.920859, 1, 0.999997, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2087, 0.767671, 0.995688, 0.928849, 0.999983, 1, 1, 0.999761, 0.999301, 0.830815, 1, 0.919472, 0.928855, 1, 0.999998, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
