case index 10 = {
num freq, 3000
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
2050, 0.650193, 0.993918, 0.738688, 0.999913, 0.999999, 1, 0.999828, 0.999516, 0.885797, 1, 0.946852, 0.7387, 1, 0.999999, 0.999985, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2051, 0.614318, 0.993462, 0.698328, 0.999922, 0.999999, 1, 0.99983, 0.999517, 0.885848, 1, 0.946869, 0.698337, 1, 0.999999, 0.999989, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2052, 0.575483, 0.99403, 0.653896, 0.999931, 0.999999, 1, 0.999832, 0.999518, 0.885899, 1, 0.946885, 0.653903, 1, 0.999998, 0.999992, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2053, 0.555479, 0.994243, 0.63093, 0.999939, 0.999999, 1, 0.999834, 0.999519, 0.885951, 1, 0.946902, 0.630935, 1, 0.999997, 0.999995, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2054, 0.527948, 0.993417, 0.600125, 0.999947, 0.999999, 1, 0.999835, 0.99952, 0.886001, 1, 0.946918, 0.600128, 1, 0.999998, 0.999997, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2055, 0.524482, 0.991553, 0.596913, 0.999955, 0.999999, 1, 0.999837, 0.999521, 0.886052, 1, 0.946935, 0.596915, 1, 0.999998, 0.999998, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2056, 0.534658, 0.98845, 0.609892, 0.999961, 0.999999, 1, 0.999838, 0.999522, 0.886103, 1, 0.946951, 0.609894, 1, 0.999999, 0.999999, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2057, 0.559201, 0.985423, 0.639344, 0.999967, 0.999999, 1, 0.999839, 0.999523, 0.886154, 1, 0.946968, 0.639345, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2058, 0.603644, 0.987542, 0.688789, 0.999972, 0.999999, 1, 0.99984, 0.999524, 0.886205, 1, 0.946984, 0.68879, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2059, 0.663644, 0.988372, 0.757885, 0.999977, 0.999999, 1, 0.999841, 0.999525, 0.886257, 1, 0.947001, 0.757886, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2060, 0.708812, 0.985185, 0.812604, 0.999981, 0.999999, 1, 0.999842, 0.999526, 0.886307, 1, 0.947017, 0.812604, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2061, 0.700064, 0.980733, 0.806204, 0.999984, 1, 1, 0.999843, 0.999527, 0.886358, 1, 0.947034, 0.806205, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2062, 0.654328, 0.983317, 0.751653, 0.999987, 1, 1, 0.999843, 0.999528, 0.886409, 1, 0.94705, 0.751654, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2063, 0.609972, 0.988166, 0.69706, 0.999989, 0.999999, 1, 0.999843, 0.999529, 0.88646, 1, 0.947066, 0.697061, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2064, 0.592352, 0.992435, 0.673996, 0.99999, 1, 1, 0.999844, 0.999529, 0.886511, 1, 0.947082, 0.673996, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2065, 0.590046, 0.993498, 0.670921, 0.999992, 0.999999, 1, 0.999844, 0.99953, 0.886562, 1, 0.947098, 0.670922, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2066, 0.596156, 0.992289, 0.679007, 0.999993, 0.999999, 1, 0.999844, 0.999531, 0.886613, 1, 0.947114, 0.679007, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2067, 0.612557, 0.993011, 0.696756, 0.999994, 1, 1, 0.999845, 0.999532, 0.886664, 1, 0.947131, 0.696756, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2068, 0.633092, 0.992977, 0.719631, 0.999995, 1, 1, 0.999845, 0.999533, 0.886714, 1, 0.947147, 0.719631, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2069, 0.651116, 0.991229, 0.741237, 0.999995, 1, 1, 0.999846, 0.999534, 0.886765, 1, 0.947163, 0.741238, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2070, 0.664633, 0.989671, 0.758006, 0.999995, 1, 1, 0.999846, 0.999535, 0.886816, 1, 0.947179, 0.758007, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2071, 0.679661, 0.991067, 0.774159, 0.999996, 1, 1, 0.999847, 0.999536, 0.886866, 1, 0.947195, 0.77416, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2072, 0.699335, 0.994157, 0.793815, 0.999996, 1, 1, 0.999847, 0.999537, 0.886917, 1, 0.947212, 0.793817, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2073, 0.720795, 0.995608, 0.816598, 0.999996, 1, 1, 0.999848, 0.999537, 0.886967, 1, 0.947228, 0.816599, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2074, 0.736094, 0.995012, 0.834215, 0.999996, 1, 1, 0.999848, 0.999538, 0.887017, 1, 0.947245, 0.834216, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2075, 0.751286, 0.993593, 0.852504, 0.999996, 1, 1, 0.999849, 0.999539, 0.887067, 1, 0.947261, 0.852505, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2076, 0.76956, 0.989736, 0.876859, 0.999996, 1, 1, 0.999849, 0.99954, 0.887118, 1, 0.947278, 0.87686, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2077, 0.78704, 0.983909, 0.902063, 0.999997, 1, 1, 0.999849, 0.999541, 0.887168, 1, 0.947294, 0.902065, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2078, 0.80802, 0.982309, 0.927339, 0.999997, 1, 1, 0.999849, 0.999542, 0.887218, 1, 0.94731, 0.927342, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2079, 0.83186, 0.989883, 0.947341, 0.999997, 1, 1, 0.99985, 0.999543, 0.887268, 1, 0.947327, 0.947343, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2080, 0.846847, 0.997057, 0.957701, 0.999997, 1, 1, 0.99985, 0.999544, 0.887318, 1, 0.947343, 0.957702, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2081, 0.848176, 0.998029, 0.958294, 0.999997, 1, 1, 0.99985, 0.999545, 0.887368, 1, 0.94736, 0.958295, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2082, 0.841685, 0.996812, 0.952075, 0.999998, 1, 1, 0.999849, 0.999545, 0.887418, 1, 0.947376, 0.952076, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2083, 0.832795, 0.993226, 0.945392, 0.999998, 1, 1, 0.999849, 0.999546, 0.887468, 1, 0.947392, 0.945394, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2084, 0.826755, 0.989699, 0.941866, 0.999997, 1, 1, 0.999849, 0.999547, 0.887517, 1, 0.947408, 0.941868, 1, 0.999998, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2085, 0.826393, 0.988319, 0.942712, 0.999996, 1, 1, 0.999848, 0.999548, 0.887567, 1, 0.947424, 0.942715, 1, 0.999998, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2086, 0.834172, 0.992504, 0.947467, 0.999993, 1, 1, 0.999847, 0.999549, 0.887617, 1, 0.94744, 0.947471, 1, 0.999998, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2087, 0.842879, 0.997178, 0.952803, 0.999989, 1, 1, 0.999847, 0.99955, 0.887666, 1, 0.947456, 0.952807, 1, 0.999999, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
