case index 19 = {
num freq, 3000
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
2047, 5.26705e-07, 0.941294, 0.135608, 0.998367, 0.999937, 1, 0.986224, 0.980013, 4.35875e-06, 1, 0.00498393, 0.135848, 1, 0.999838, 0.998476, 1, 0.999937, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2048, 3.18214e-07, 0.949132, 0.0778437, 0.998484, 0.999942, 1, 0.986437, 0.980052, 4.38479e-06, 1, 0.0049927, 0.0779662, 1, 0.999841, 0.998748, 1, 0.999942, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2049, 1.54283e-07, 0.879289, 0.0382919, 0.998596, 0.999937, 1, 0.986636, 0.98009, 4.41098e-06, 1, 0.00500148, 0.0383426, 1, 0.999909, 0.999014, 1, 0.999937, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2050, 6.21549e-08, 0.799958, 0.0161149, 0.998716, 0.99993, 1, 0.986814, 0.980129, 4.4373e-06, 1, 0.00501027, 0.0161312, 1, 0.999962, 0.999257, 1, 0.99993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2051, 2.54901e-08, 0.775278, 0.00699347, 0.998837, 0.999938, 1, 0.986977, 0.980167, 4.46368e-06, 1, 0.00501907, 0.00699862, 1, 0.999943, 0.999456, 1, 0.999938, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2052, 8.70339e-09, 0.774501, 0.00262307, 0.998959, 0.999946, 1, 0.98713, 0.980206, 4.4901e-06, 1, 0.00502786, 0.00262442, 1, 0.999889, 0.999609, 1, 0.999946, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2053, 4.15318e-09, 0.774653, 0.00127512, 0.999079, 0.999948, 1, 0.987274, 0.980244, 4.51657e-06, 1, 0.00503666, 0.00127563, 1, 0.999873, 0.999733, 1, 0.999948, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2054, 1.5038e-09, 0.75663, 0.000547086, 0.999189, 0.999954, 1, 0.987403, 0.980282, 4.54315e-06, 1, 0.00504546, 0.000547242, 1, 0.999891, 0.999834, 1, 0.999954, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2055, 8.76093e-10, 0.744198, 0.000321999, 0.999305, 0.999955, 1, 0.987517, 0.98032, 4.56988e-06, 1, 0.00505428, 0.000322065, 1, 0.999928, 0.999904, 1, 0.999955, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2056, 1.10315e-09, 0.711789, 0.000400242, 0.999406, 0.999948, 1, 0.987624, 0.980358, 4.59677e-06, 1, 0.00506311, 0.000400289, 1, 0.999945, 0.999948, 1, 0.999948, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2057, 4.88657e-09, 0.655853, 0.00157802, 0.999492, 0.99994, 1, 0.987722, 0.980396, 4.62381e-06, 1, 0.00507197, 0.00157812, 1, 0.999961, 0.999976, 1, 0.99994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2058, 3.44254e-08, 0.659988, 0.0101628, 0.999573, 0.999946, 1, 0.987803, 0.980433, 4.65102e-06, 1, 0.00508083, 0.0101634, 1, 0.999953, 0.999992, 1, 0.999946, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2059, 1.06568e-07, 0.684265, 0.0400861, 0.999641, 0.999959, 1, 0.987867, 0.980471, 4.67838e-06, 1, 0.0050897, 0.0400874, 1, 0.99995, 0.999999, 1, 0.999959, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2060, 1.79362e-07, 0.660577, 0.0718342, 0.999705, 0.999966, 1, 0.987922, 0.980509, 4.7059e-06, 1, 0.00509858, 0.0718359, 1, 0.999955, 1, 1, 0.999966, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2061, 1.58863e-07, 0.58091, 0.0682054, 0.999752, 0.999969, 1, 0.987971, 0.980546, 4.73358e-06, 1, 0.00510744, 0.0682068, 1, 0.999952, 1, 1, 0.999969, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2062, 8.9835e-08, 0.576465, 0.0378208, 0.999793, 0.999972, 1, 0.988014, 0.980583, 4.7614e-06, 1, 0.00511628, 0.0378216, 1, 0.999945, 1, 1, 0.999972, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2063, 2.65394e-08, 0.640697, 0.00925463, 0.999823, 0.999972, 1, 0.988047, 0.980621, 4.78939e-06, 1, 0.00512512, 0.00925491, 1, 0.999943, 1, 1, 0.999972, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2064, 8.51866e-09, 0.745467, 0.00252729, 0.99985, 0.999967, 1, 0.988075, 0.980658, 4.81752e-06, 1, 0.00513394, 0.0025274, 1, 0.999943, 1, 1, 0.999967, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2065, 6.22959e-09, 0.789125, 0.00180745, 0.999872, 0.999965, 1, 0.988102, 0.980695, 4.84583e-06, 1, 0.00514278, 0.00180752, 1, 0.999945, 1, 1, 0.999965, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2066, 7.85173e-09, 0.767142, 0.00226872, 0.999889, 0.999968, 1, 0.988134, 0.980732, 4.8743e-06, 1, 0.00515164, 0.00226878, 1, 0.999959, 1, 1, 0.999968, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2067, 1.32217e-08, 0.759818, 0.00371126, 0.999904, 0.999973, 1, 0.988172, 0.980769, 4.90294e-06, 1, 0.00516051, 0.00371133, 1, 0.999977, 1, 1, 0.999973, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2068, 2.00882e-08, 0.731232, 0.0058567, 0.999914, 0.999978, 1, 0.988215, 0.980806, 4.93172e-06, 1, 0.0051694, 0.00585688, 1, 0.999978, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2069, 2.82895e-08, 0.675775, 0.00917054, 0.999922, 0.999979, 1, 0.988259, 0.980843, 4.96064e-06, 1, 0.00517831, 0.00917112, 1, 0.999958, 1, 1, 0.999979, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2070, 4.71311e-08, 0.645411, 0.0152053, 0.999927, 0.99998, 1, 0.988302, 0.980879, 4.98963e-06, 1, 0.00518726, 0.0152065, 1, 0.999935, 1, 1, 0.99998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2071, 9.38513e-08, 0.705921, 0.0262172, 0.999932, 0.999982, 1, 0.988343, 0.980916, 5.01867e-06, 1, 0.00519626, 0.0262194, 1, 0.999916, 1, 1, 0.999982, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2072, 1.48834e-07, 0.79548, 0.0367983, 0.999936, 0.999983, 1, 0.988381, 0.980953, 5.04776e-06, 1, 0.00520529, 0.0368012, 1, 0.999918, 1, 1, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2073, 2.16984e-07, 0.851052, 0.0500222, 0.999941, 0.999984, 1, 0.988418, 0.980989, 5.07696e-06, 1, 0.00521435, 0.0500251, 1, 0.999941, 1, 1, 0.999984, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2074, 2.61745e-07, 0.850382, 0.0595651, 0.999943, 0.999982, 1, 0.988454, 0.981025, 5.10633e-06, 1, 0.00522343, 0.059567, 1, 0.999966, 1, 1, 0.999982, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2075, 3.12603e-07, 0.808742, 0.0730152, 0.999944, 0.999984, 1, 0.988487, 0.981062, 5.13588e-06, 1, 0.00523253, 0.0730177, 1, 0.999959, 1, 1, 0.999984, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2076, 3.39465e-07, 0.747149, 0.0899408, 0.999945, 0.999987, 1, 0.988518, 0.981098, 5.16558e-06, 1, 0.00524164, 0.0899471, 1, 0.99992, 1, 1, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2077, 4.00968e-07, 0.655009, 0.119209, 0.999947, 0.999988, 1, 0.988547, 0.981134, 5.19546e-06, 1, 0.00525077, 0.119221, 1, 0.999877, 1, 1, 0.999988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2078, 6.36147e-07, 0.658886, 0.171434, 0.999951, 0.999989, 1, 0.988573, 0.98117, 5.22551e-06, 1, 0.00525991, 0.17145, 1, 0.999882, 1, 1, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2079, 1.05617e-06, 0.794946, 0.237985, 0.999957, 0.999991, 1, 0.988588, 0.981206, 5.25569e-06, 1, 0.00526904, 0.238, 1, 0.99992, 1, 1, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2080, 1.33134e-06, 0.906043, 0.278083, 0.999961, 0.999992, 1, 0.98859, 0.981241, 5.28599e-06, 1, 0.00527816, 0.278093, 1, 0.999955, 1, 1, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2081, 1.24455e-06, 0.89822, 0.263667, 0.999962, 0.999991, 1, 0.988582, 0.981277, 5.31642e-06, 1, 0.00528726, 0.263676, 1, 0.999964, 1, 1, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
