case index 16 = {
num freq, 3000
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
2013, 0.132897, 0.94994, 0.181971, 0.999995, 0.999966, 1, 0.998903, 0.998963, 0.781273, 1, 0.8954, 0.181993, 1, 0.999977, 0.999915, 1, 0.999966, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2014, 0.144358, 0.934373, 0.199768, 0.999994, 0.999973, 1, 0.998949, 0.998965, 0.781366, 1, 0.895432, 0.199788, 1, 0.999975, 0.999931, 1, 0.999973, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2015, 0.153747, 0.921196, 0.216314, 0.999993, 0.999984, 1, 0.998994, 0.998967, 0.78146, 1, 0.895464, 0.216336, 1, 0.999971, 0.99994, 1, 0.999984, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2016, 0.16249, 0.91253, 0.233374, 0.999992, 0.999983, 1, 0.999036, 0.998969, 0.781553, 1, 0.895496, 0.233399, 1, 0.999962, 0.999948, 1, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2017, 0.175128, 0.896453, 0.256579, 0.999991, 0.999973, 1, 0.999074, 0.998971, 0.781647, 1, 0.895528, 0.256604, 1, 0.999962, 0.999954, 1, 0.999973, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2018, 0.20373, 0.908677, 0.288801, 0.99999, 0.999972, 1, 0.99911, 0.998973, 0.781741, 1, 0.89556, 0.288822, 1, 0.999975, 0.99996, 1, 0.999972, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2019, 0.243459, 0.929277, 0.337802, 0.999989, 0.99998, 1, 0.999145, 0.998975, 0.781834, 1, 0.895592, 0.337819, 1, 0.999989, 0.999962, 1, 0.99998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2020, 0.285874, 0.941068, 0.395289, 0.999988, 0.999983, 1, 0.999177, 0.998977, 0.781928, 1, 0.895623, 0.395307, 1, 0.999994, 0.999962, 1, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2021, 0.332594, 0.951073, 0.455535, 0.99999, 0.99998, 1, 0.999206, 0.998979, 0.782022, 1, 0.895654, 0.455559, 1, 0.999991, 0.999958, 1, 0.99998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2022, 0.381206, 0.961996, 0.513153, 0.999992, 0.999983, 1, 0.999232, 0.998981, 0.782116, 1, 0.895686, 0.513181, 1, 0.999985, 0.999962, 1, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2023, 0.427567, 0.964774, 0.572271, 0.999994, 0.999989, 1, 0.999257, 0.998983, 0.78221, 1, 0.895717, 0.5723, 1, 0.999986, 0.999964, 1, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2024, 0.471685, 0.96625, 0.628178, 0.999994, 0.99999, 1, 0.999282, 0.998985, 0.782304, 1, 0.895748, 0.628214, 1, 0.999987, 0.999957, 1, 0.99999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2025, 0.521003, 0.97497, 0.685129, 0.999994, 0.999987, 1, 0.999305, 0.998987, 0.782398, 1, 0.895779, 0.685177, 1, 0.999988, 0.999942, 1, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2026, 0.567129, 0.982216, 0.739828, 0.999992, 0.999988, 1, 0.999328, 0.998989, 0.782492, 1, 0.895811, 0.739892, 1, 0.99999, 0.999924, 1, 0.999988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2027, 0.588853, 0.965749, 0.783017, 0.999975, 0.999992, 1, 0.99935, 0.998991, 0.782586, 1, 0.895842, 0.783103, 1, 0.999991, 0.9999, 1, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2028, 0.604852, 0.943201, 0.823997, 0.999813, 0.999994, 1, 0.999372, 0.998993, 0.782679, 1, 0.895873, 0.82411, 1, 0.999992, 0.999871, 1, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2029, 0.631453, 0.942269, 0.859579, 0.999515, 0.999992, 1, 0.999394, 0.998995, 0.782772, 1, 0.895904, 0.859726, 1, 0.999989, 0.99984, 1, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2030, 0.666878, 0.96155, 0.888211, 0.999286, 0.999993, 1, 0.999414, 0.998997, 0.782864, 1, 0.895936, 0.888379, 1, 0.999989, 0.99982, 1, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2031, 0.687714, 0.977101, 0.90091, 0.999375, 0.999995, 1, 0.999434, 0.998999, 0.782956, 1, 0.895967, 0.901086, 1, 0.999992, 0.999811, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2032, 0.692592, 0.975862, 0.9079, 0.999624, 0.999995, 1, 0.999454, 0.999001, 0.783048, 1, 0.895998, 0.908076, 1, 0.999995, 0.99981, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2033, 0.692717, 0.971144, 0.912037, 0.999781, 0.999994, 1, 0.999472, 0.999003, 0.78314, 1, 0.89603, 0.912197, 1, 0.999995, 0.999831, 1, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2034, 0.697744, 0.976397, 0.913593, 0.999808, 0.999994, 1, 0.999489, 0.999005, 0.783232, 1, 0.896061, 0.913722, 1, 0.999992, 0.999866, 1, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2035, 0.706365, 0.988154, 0.913971, 0.999791, 0.999996, 1, 0.999506, 0.999007, 0.783324, 1, 0.896092, 0.914062, 1, 0.999991, 0.999909, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2036, 0.71242, 0.996859, 0.913811, 0.999761, 0.999997, 1, 0.999523, 0.999009, 0.783417, 1, 0.896124, 0.913878, 1, 0.999993, 0.999935, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2037, 0.70877, 0.992679, 0.912838, 0.999672, 0.999996, 1, 0.999538, 0.999011, 0.783509, 1, 0.896155, 0.912906, 1, 0.999995, 0.99993, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2038, 0.700298, 0.983361, 0.910233, 0.999545, 0.999996, 1, 0.999552, 0.999013, 0.783601, 1, 0.896186, 0.910322, 1, 0.999996, 0.999905, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2039, 0.685785, 0.970899, 0.902294, 0.99948, 0.999997, 1, 0.999565, 0.999015, 0.783693, 1, 0.896218, 0.902409, 1, 0.999996, 0.999877, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2040, 0.667609, 0.962509, 0.8859, 0.999542, 0.999997, 1, 0.999578, 0.999017, 0.783785, 1, 0.896249, 0.886029, 1, 0.999996, 0.999857, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2041, 0.665585, 0.972275, 0.874564, 0.99966, 0.999997, 1, 0.99959, 0.999019, 0.783877, 1, 0.89628, 0.874694, 1, 0.999996, 0.999855, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2042, 0.667531, 0.981045, 0.869525, 0.999731, 0.999997, 1, 0.9996, 0.99902, 0.783969, 1, 0.896312, 0.86965, 1, 0.999997, 0.999859, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2043, 0.672973, 0.980723, 0.877083, 0.999747, 0.999997, 1, 0.99961, 0.999023, 0.784061, 1, 0.896343, 0.877207, 1, 0.999997, 0.999862, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2044, 0.673457, 0.974173, 0.883523, 0.999747, 0.999997, 1, 0.99962, 0.999024, 0.784153, 1, 0.896374, 0.883644, 1, 0.999996, 0.999868, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2045, 0.680796, 0.979912, 0.88756, 0.999756, 0.999997, 1, 0.999628, 0.999026, 0.784245, 1, 0.896406, 0.887663, 1, 0.999996, 0.999888, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2046, 0.673915, 0.990849, 0.868801, 0.999768, 0.999998, 1, 0.999635, 0.999028, 0.784337, 1, 0.896437, 0.868883, 1, 0.999995, 0.999911, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2047, 0.637344, 0.997652, 0.815755, 0.99978, 0.999998, 1, 0.999641, 0.99903, 0.784429, 1, 0.896469, 0.815818, 1, 0.999993, 0.999931, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2048, 0.580357, 0.9981, 0.742164, 0.999796, 0.999998, 1, 0.999646, 0.999032, 0.78452, 1, 0.8965, 0.742211, 1, 0.999993, 0.999946, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2049, 0.525043, 0.993369, 0.673998, 0.999812, 0.999998, 1, 0.999652, 0.999034, 0.784612, 1, 0.896531, 0.674029, 1, 0.999996, 0.999959, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2050, 0.480292, 0.988086, 0.619537, 0.999829, 0.999998, 1, 0.999656, 0.999036, 0.784704, 1, 0.896562, 0.619557, 1, 0.999998, 0.99997, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2051, 0.445155, 0.987177, 0.57493, 0.999845, 0.999998, 1, 0.99966, 0.999038, 0.784795, 1, 0.896594, 0.574944, 1, 0.999998, 0.999978, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2052, 0.407059, 0.988262, 0.525394, 0.999862, 0.999998, 1, 0.999664, 0.99904, 0.784886, 1, 0.896625, 0.525405, 1, 0.999995, 0.999985, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2053, 0.385481, 0.988669, 0.497216, 0.999879, 0.999999, 1, 0.999668, 0.999041, 0.784977, 1, 0.896656, 0.497224, 1, 0.999994, 0.99999, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2054, 0.356306, 0.987067, 0.460348, 0.999894, 0.999999, 1, 0.999671, 0.999043, 0.785067, 1, 0.896687, 0.460353, 1, 0.999995, 0.999994, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2055, 0.350907, 0.983686, 0.454198, 0.99991, 0.999999, 1, 0.999674, 0.999045, 0.785157, 1, 0.896719, 0.454201, 1, 0.999997, 0.999996, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2056, 0.360705, 0.977972, 0.468639, 0.999923, 0.999998, 1, 0.999677, 0.999047, 0.785248, 1, 0.89675, 0.468641, 1, 0.999998, 0.999998, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2057, 0.387686, 0.972242, 0.505629, 0.999934, 0.999998, 1, 0.999679, 0.999049, 0.785338, 1, 0.896781, 0.50563, 1, 0.999998, 0.999999, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2058, 0.437147, 0.976036, 0.568073, 0.999945, 0.999998, 1, 0.999681, 0.999051, 0.785428, 1, 0.896812, 0.568074, 1, 0.999998, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2059, 0.503279, 0.97763, 0.65585, 0.999954, 0.999999, 1, 0.999683, 0.999053, 0.785519, 1, 0.896843, 0.655851, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2060, 0.552714, 0.971743, 0.725788, 0.999962, 0.999999, 1, 0.999684, 0.999054, 0.785609, 1, 0.896874, 0.725789, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2061, 0.541537, 0.963235, 0.717273, 0.999968, 0.999999, 1, 0.999685, 0.999056, 0.785699, 1, 0.896905, 0.717275, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2062, 0.492492, 0.967867, 0.649396, 0.999974, 0.999999, 1, 0.999686, 0.999058, 0.785789, 1, 0.896936, 0.649397, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2063, 0.444313, 0.976946, 0.580028, 0.999978, 0.999999, 1, 0.999687, 0.99906, 0.78588, 1, 0.896967, 0.580029, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2064, 0.425474, 0.985198, 0.550789, 0.999981, 0.999999, 1, 0.999688, 0.999062, 0.78597, 1, 0.896998, 0.55079, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2065, 0.42294, 0.987331, 0.546842, 0.999984, 0.999999, 1, 0.999688, 0.999064, 0.78606, 1, 0.897028, 0.546843, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2066, 0.429264, 0.98501, 0.556922, 0.999986, 0.999999, 1, 0.999689, 0.999065, 0.78615, 1, 0.897059, 0.556923, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2067, 0.447712, 0.986349, 0.579191, 0.999988, 0.999999, 1, 0.99969, 0.999067, 0.78624, 1, 0.897089, 0.579191, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2068, 0.469889, 0.986196, 0.606964, 0.999989, 0.999999, 1, 0.999691, 0.999069, 0.786331, 1, 0.89712, 0.606964, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2069, 0.488383, 0.982768, 0.632728, 0.99999, 0.999999, 1, 0.999692, 0.999071, 0.786421, 1, 0.897151, 0.632729, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2070, 0.501916, 0.979785, 0.652678, 0.999991, 0.999999, 1, 0.999693, 0.999073, 0.78651, 1, 0.897181, 0.652679, 1, 0.999997, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2071, 0.519095, 0.982581, 0.67331, 0.999991, 0.999999, 1, 0.999694, 0.999074, 0.7866, 1, 0.897212, 0.673313, 1, 0.999997, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2072, 0.539685, 0.988597, 0.695135, 0.999992, 0.999999, 1, 0.999695, 0.999076, 0.786689, 1, 0.897243, 0.695137, 1, 0.999997, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2073, 0.560508, 0.991431, 0.718998, 0.999992, 0.999999, 1, 0.999696, 0.999078, 0.786778, 1, 0.897274, 0.719, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2074, 0.572198, 0.990288, 0.734329, 0.999993, 0.999999, 1, 0.999697, 0.99908, 0.786867, 1, 0.897305, 0.73433, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2075, 0.586821, 0.987515, 0.754869, 0.999993, 1, 1, 0.999697, 0.999082, 0.786956, 1, 0.897337, 0.754871, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2076, 0.607354, 0.980462, 0.787552, 0.999993, 1, 1, 0.999698, 0.999083, 0.787045, 1, 0.897368, 0.787555, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2077, 0.629681, 0.969718, 0.825517, 0.999993, 1, 1, 0.999699, 0.999085, 0.787135, 1, 0.897399, 0.825521, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2078, 0.659728, 0.966887, 0.866622, 0.999994, 1, 1, 0.999699, 0.999087, 0.787223, 1, 0.89743, 0.866625, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2079, 0.696035, 0.981025, 0.901062, 0.999994, 1, 1, 0.9997, 0.999089, 0.787312, 1, 0.897461, 0.901064, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2080, 0.719051, 0.994358, 0.919204, 0.999995, 1, 1, 0.9997, 0.99909, 0.787401, 1, 0.897492, 0.919205, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2081, 0.720747, 0.996087, 0.91992, 0.999995, 1, 1, 0.999699, 0.999092, 0.78749, 1, 0.897523, 0.919922, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2082, 0.710055, 0.993686, 0.908391, 0.999995, 1, 1, 0.999699, 0.999094, 0.787578, 1, 0.897554, 0.908392, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2083, 0.696098, 0.987321, 0.896259, 0.999995, 1, 1, 0.999698, 0.999095, 0.787666, 1, 0.897584, 0.896263, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2084, 0.686973, 0.981192, 0.890058, 0.999995, 1, 1, 0.999698, 0.999097, 0.787754, 1, 0.897615, 0.890063, 1, 0.999995, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2085, 0.686729, 0.978694, 0.891894, 0.999992, 1, 1, 0.999696, 0.999099, 0.787842, 1, 0.897645, 0.8919, 1, 0.999996, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2086, 0.699058, 0.986126, 0.900786, 0.999986, 1, 1, 0.999695, 0.999101, 0.787931, 1, 0.897676, 0.900794, 1, 0.999996, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
