case index 0 = {
num freq, 9788
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
265.5, 1.0968e-40, 1, 0.750073, 1.0006e-35, 0.998678, 1, 1, 0.127575, 0.0558229, 1, 0.435501, 1, 1, 1, 1, 0.750073, 1, 1, 0.999855, 0.998823, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
266.5, 4.30788e-39, 1, 0.78324, 1.04362e-35, 0.998594, 1, 1, 0.131983, 0.0560805, 1, 0.436716, 1, 1, 1, 1, 0.78324, 1, 1, 0.999849, 0.998746, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
267.5, 1.90058e-37, 1, 0.813729, 3.26338e-35, 0.998518, 1, 1, 0.136447, 0.0563384, 1, 0.437928, 1, 1, 1, 1, 0.813729, 1, 1, 0.999846, 0.998677, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
268.5, 2.30187e-35, 1, 0.841596, 2.5733e-33, 0.998429, 1, 1, 0.140962, 0.0565967, 1, 0.439141, 1, 1, 1, 1, 0.841596, 1, 1, 0.999819, 0.998599, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
269.5, 1.71504e-33, 1, 0.866939, 1.86223e-31, 0.998331, 1, 1, 0.145529, 0.0568547, 1, 0.440347, 1, 1, 1, 1, 0.866939, 1, 1, 0.999815, 0.998515, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
270.5, 9.66313e-32, 1, 0.889884, 1.02029e-29, 0.998227, 1, 1, 0.150144, 0.0571116, 1, 0.441542, 1, 1, 1, 1, 0.889884, 1, 1, 0.99981, 0.998416, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
271.5, 4.05388e-30, 1, 0.91058, 4.11586e-28, 0.99809, 1, 1, 0.154806, 0.0573675, 1, 0.442724, 1, 1, 1, 1, 0.91058, 1, 1, 0.999802, 0.998284, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
272.5, 1.66658e-28, 1, 0.929184, 1.61617e-26, 0.997941, 1, 1, 0.159513, 0.0576235, 1, 0.443903, 1, 1, 1, 1, 0.929184, 1, 1, 0.999792, 0.998148, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
273.5, 7.29958e-27, 1, 0.945867, 6.7777e-25, 0.99786, 1, 1, 0.164261, 0.0578804, 1, 0.445085, 1, 1, 1, 1, 0.945867, 1, 1, 0.999785, 0.998081, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
274.5, 3.1508e-25, 1, 0.960787, 2.83406e-23, 0.997817, 1, 1, 0.16905, 0.0581372, 1, 0.446259, 1, 1, 1, 1, 0.960787, 1, 1, 0.999769, 0.998051, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
275.5, 1.32945e-23, 1, 0.974065, 1.15991e-21, 0.997754, 1, 1, 0.173877, 0.0583936, 1, 0.44742, 1, 1, 1, 1, 0.974065, 1, 1, 0.99976, 0.997989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
276.5, 5.79813e-22, 1, 0.985475, 4.90548e-20, 0.997661, 1, 1, 0.178741, 0.0586495, 1, 0.448572, 1, 1, 1, 1, 0.985475, 1, 1, 0.999751, 0.997907, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
277.5, 2.09522e-20, 1, 0.993941, 1.73423e-18, 0.997557, 1, 1, 0.18364, 0.0589061, 1, 0.449724, 1, 1, 1, 1, 0.993941, 1, 1, 0.999739, 0.997825, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
278.5, 5.39232e-19, 1, 0.998392, 4.38922e-17, 0.997474, 1, 1, 0.18857, 0.0591631, 1, 0.450872, 1, 1, 1, 1, 0.998392, 1, 1, 0.999714, 0.99775, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
279.5, 9.57611e-18, 1, 0.999762, 7.6471e-16, 0.997374, 1, 1, 0.193531, 0.0594199, 1, 0.452017, 1, 1, 1, 1, 0.999762, 1, 1, 0.999701, 0.997669, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
280.5, 1.48002e-16, 1, 0.999981, 1.14869e-14, 0.997273, 1, 1, 0.19852, 0.0596754, 1, 0.453151, 1, 1, 1, 1, 0.999981, 1, 1, 0.999691, 0.997578, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
281.5, 2.37271e-15, 1, 1, 1.79223e-13, 0.997235, 1, 1, 0.203537, 0.0599292, 1, 0.454273, 1, 1, 1, 1, 1, 1, 1, 0.999687, 0.997549, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
282.5, 3.27062e-14, 1, 1, 2.42176e-12, 0.997244, 1, 1, 0.208577, 0.060183, 1, 0.455391, 1, 1, 1, 1, 1, 1, 1, 0.99968, 0.997563, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
