case index 4 = {
num freq, 3000
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
2010, 0.264576, 0.994499, 0.357653, 0.999999, 0.999983, 1, 0.999183, 0.999317, 0.745004, 1, 0.876607, 0.357752, 1, 0.999994, 0.999766, 1, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2011, 0.224645, 0.993028, 0.304286, 0.999998, 0.999989, 1, 0.999218, 0.999319, 0.745109, 1, 0.876644, 0.304348, 1, 0.999996, 0.99983, 1, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2012, 0.198849, 0.982, 0.273613, 0.999998, 0.999986, 1, 0.999252, 0.99932, 0.745214, 1, 0.876682, 0.273643, 1, 0.99999, 0.99991, 1, 0.999986, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2013, 0.19929, 0.964078, 0.280347, 0.999997, 0.999978, 1, 0.999284, 0.999321, 0.745318, 1, 0.87672, 0.280369, 1, 0.999985, 0.999944, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2014, 0.212016, 0.953829, 0.300286, 0.999996, 0.999982, 1, 0.999314, 0.999323, 0.745423, 1, 0.876758, 0.300305, 1, 0.999984, 0.999955, 1, 0.999982, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2015, 0.222147, 0.94516, 0.317758, 0.999995, 0.99999, 1, 0.999343, 0.999324, 0.745527, 1, 0.876796, 0.317779, 1, 0.999981, 0.999961, 1, 0.99999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2016, 0.232525, 0.939097, 0.336892, 0.999995, 0.999989, 1, 0.99937, 0.999326, 0.745632, 1, 0.876834, 0.336915, 1, 0.999975, 0.999966, 1, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2017, 0.24574, 0.927147, 0.361324, 0.999994, 0.999982, 1, 0.999395, 0.999327, 0.745737, 1, 0.876872, 0.361347, 1, 0.999975, 0.99997, 1, 0.999982, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2018, 0.272768, 0.936146, 0.392662, 0.999994, 0.999982, 1, 0.999419, 0.999328, 0.745842, 1, 0.876909, 0.392681, 1, 0.999984, 0.999974, 1, 0.999982, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2019, 0.310294, 0.951153, 0.439402, 0.999993, 0.999987, 1, 0.999442, 0.999329, 0.745947, 1, 0.876946, 0.439416, 1, 0.999993, 0.999976, 1, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2020, 0.349054, 0.959573, 0.492427, 0.999992, 0.999989, 1, 0.999463, 0.999331, 0.746052, 1, 0.876983, 0.492442, 1, 0.999996, 0.999975, 1, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2021, 0.389021, 0.966313, 0.545561, 0.999994, 0.999987, 1, 0.999482, 0.999332, 0.746157, 1, 0.87702, 0.545579, 1, 0.999994, 0.999973, 1, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2022, 0.430197, 0.973635, 0.59669, 0.999995, 0.999989, 1, 0.999499, 0.999334, 0.746262, 1, 0.877057, 0.596711, 1, 0.99999, 0.999975, 1, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2023, 0.470885, 0.975471, 0.650664, 0.999996, 0.999993, 1, 0.999515, 0.999335, 0.746367, 1, 0.877094, 0.650685, 1, 0.999991, 0.999977, 1, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2024, 0.509658, 0.976658, 0.701906, 0.999996, 0.999993, 1, 0.999531, 0.999336, 0.746472, 1, 0.877131, 0.701932, 1, 0.999992, 0.999972, 1, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2025, 0.551589, 0.98292, 0.753162, 0.999996, 0.999992, 1, 0.999546, 0.999337, 0.746577, 1, 0.877168, 0.753197, 1, 0.999992, 0.999962, 1, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2026, 0.590383, 0.987693, 0.801863, 0.999995, 0.999993, 1, 0.999561, 0.999339, 0.746682, 1, 0.877205, 0.801909, 1, 0.999993, 0.99995, 1, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2027, 0.609585, 0.975681, 0.839063, 0.999983, 0.999995, 1, 0.999576, 0.99934, 0.746787, 1, 0.877242, 0.839123, 1, 0.999994, 0.999935, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2028, 0.623448, 0.959679, 0.872631, 0.999877, 0.999996, 1, 0.99959, 0.999341, 0.746892, 1, 0.877279, 0.872709, 1, 0.999995, 0.999916, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2029, 0.644134, 0.959768, 0.900602, 0.99968, 0.999995, 1, 0.999604, 0.999343, 0.746995, 1, 0.877316, 0.900702, 1, 0.999993, 0.999895, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2030, 0.670278, 0.973737, 0.92291, 0.999528, 0.999995, 1, 0.999617, 0.999344, 0.747099, 1, 0.877353, 0.923024, 1, 0.999993, 0.999882, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2031, 0.685329, 0.984704, 0.932779, 0.999587, 0.999997, 1, 0.999631, 0.999345, 0.747202, 1, 0.87739, 0.932899, 1, 0.999995, 0.999876, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2032, 0.688771, 0.983719, 0.938012, 0.999752, 0.999997, 1, 0.999643, 0.999346, 0.747305, 1, 0.877427, 0.938132, 1, 0.999997, 0.999876, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2033, 0.68884, 0.980347, 0.941015, 0.999857, 0.999996, 1, 0.999655, 0.999348, 0.747408, 1, 0.877464, 0.941122, 1, 0.999996, 0.999889, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2034, 0.692233, 0.983903, 0.942084, 0.999874, 0.999996, 1, 0.999667, 0.999349, 0.747511, 1, 0.8775, 0.942171, 1, 0.999995, 0.999913, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2035, 0.698096, 0.99195, 0.942322, 0.999862, 0.999997, 1, 0.999678, 0.99935, 0.747614, 1, 0.877538, 0.942384, 1, 0.999994, 0.999941, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2036, 0.70222, 0.997929, 0.942158, 0.999843, 0.999998, 1, 0.999688, 0.999352, 0.747717, 1, 0.877575, 0.942203, 1, 0.999995, 0.999957, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2037, 0.699683, 0.995136, 0.941267, 0.999784, 0.999997, 1, 0.999698, 0.999353, 0.74782, 1, 0.877612, 0.941313, 1, 0.999997, 0.999954, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2038, 0.693642, 0.988839, 0.93891, 0.999701, 0.999998, 1, 0.999707, 0.999354, 0.747923, 1, 0.877648, 0.93897, 1, 0.999997, 0.999938, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2039, 0.683263, 0.980336, 0.93257, 0.999659, 0.999998, 1, 0.999716, 0.999355, 0.748027, 1, 0.877685, 0.932648, 1, 0.999997, 0.999919, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2040, 0.670521, 0.974559, 0.920454, 0.999699, 0.999998, 1, 0.999724, 0.999357, 0.74813, 1, 0.877723, 0.920543, 1, 0.999997, 0.999907, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2041, 0.669, 0.981228, 0.912131, 0.999777, 0.999998, 1, 0.999732, 0.999358, 0.748233, 1, 0.877759, 0.91222, 1, 0.999997, 0.999905, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2042, 0.670585, 0.987292, 0.9087, 0.999823, 0.999998, 1, 0.999739, 0.999359, 0.748336, 1, 0.877796, 0.908786, 1, 0.999998, 0.999907, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2043, 0.674942, 0.987221, 0.914676, 0.999834, 0.999998, 1, 0.999746, 0.999361, 0.748439, 1, 0.877834, 0.914761, 1, 0.999998, 0.99991, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2044, 0.675988, 0.982861, 0.920029, 0.999834, 0.999998, 1, 0.999752, 0.999362, 0.748542, 1, 0.87787, 0.920111, 1, 0.999998, 0.999913, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2045, 0.681193, 0.98668, 0.92327, 0.99984, 0.999998, 1, 0.999757, 0.999363, 0.748645, 1, 0.877907, 0.92334, 1, 0.999997, 0.999927, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2046, 0.67536, 0.993943, 0.908561, 0.999848, 0.999999, 1, 0.999762, 0.999364, 0.748748, 1, 0.877944, 0.908617, 1, 0.999997, 0.999942, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2047, 0.646679, 0.998458, 0.86582, 0.999855, 0.999999, 1, 0.999765, 0.999366, 0.74885, 1, 0.877981, 0.865863, 1, 0.999996, 0.999955, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2048, 0.602133, 0.998753, 0.805698, 0.999866, 0.999999, 1, 0.999769, 0.999367, 0.748953, 1, 0.878018, 0.805731, 1, 0.999995, 0.999965, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2049, 0.55599, 0.995614, 0.745858, 0.999876, 0.999999, 1, 0.999772, 0.999368, 0.749056, 1, 0.878055, 0.745881, 1, 0.999997, 0.999973, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2050, 0.517205, 0.99211, 0.696033, 0.999887, 0.999999, 1, 0.999775, 0.999369, 0.749159, 1, 0.878092, 0.696048, 1, 0.999999, 0.99998, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2051, 0.485598, 0.991516, 0.65396, 0.999898, 0.999999, 1, 0.999778, 0.999371, 0.749261, 1, 0.878129, 0.653971, 1, 0.999998, 0.999986, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2052, 0.45127, 0.992245, 0.60738, 0.99991, 0.999999, 1, 0.999781, 0.999372, 0.749363, 1, 0.878166, 0.607388, 1, 0.999997, 0.99999, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2053, 0.43303, 0.992517, 0.582523, 0.999921, 0.999999, 1, 0.999783, 0.999373, 0.749464, 1, 0.878203, 0.582529, 1, 0.999996, 0.999993, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2054, 0.407867, 0.991448, 0.549207, 0.999931, 0.999999, 1, 0.999785, 0.999374, 0.749566, 1, 0.87824, 0.549211, 1, 0.999997, 0.999996, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2055, 0.40421, 0.989087, 0.545037, 0.999941, 0.999999, 1, 0.999787, 0.999375, 0.749667, 1, 0.878276, 0.545039, 1, 0.999998, 0.999998, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2056, 0.413289, 0.985141, 0.558808, 0.99995, 0.999999, 1, 0.999789, 0.999377, 0.749768, 1, 0.878313, 0.558809, 1, 0.999998, 0.999999, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2057, 0.436121, 0.981262, 0.591296, 0.999957, 0.999999, 1, 0.99979, 0.999378, 0.749869, 1, 0.87835, 0.591297, 1, 0.999999, 0.999999, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2058, 0.477463, 0.983939, 0.645688, 0.999964, 0.999999, 1, 0.999792, 0.999379, 0.74997, 1, 0.878387, 0.645689, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2059, 0.532973, 0.985003, 0.721702, 0.99997, 0.999999, 1, 0.999793, 0.99938, 0.750072, 1, 0.878423, 0.721703, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2060, 0.574633, 0.980936, 0.782009, 0.999975, 0.999999, 1, 0.999794, 0.999381, 0.750173, 1, 0.87846, 0.78201, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2061, 0.566079, 0.975203, 0.774814, 0.999979, 0.999999, 1, 0.999794, 0.999383, 0.750274, 1, 0.878497, 0.774815, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2062, 0.5243, 0.978469, 0.715329, 0.999983, 0.999999, 1, 0.999795, 0.999384, 0.750375, 1, 0.878533, 0.71533, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2063, 0.483563, 0.984671, 0.65529, 0.999985, 0.999999, 1, 0.999795, 0.999385, 0.750476, 1, 0.878569, 0.655291, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2064, 0.467508, 0.990187, 0.629953, 0.999988, 0.999999, 1, 0.999796, 0.999386, 0.750577, 1, 0.878605, 0.629954, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2065, 0.465431, 0.991579, 0.626591, 0.999989, 0.999999, 1, 0.999796, 0.999387, 0.750678, 1, 0.878641, 0.626591, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2066, 0.471034, 0.990022, 0.635502, 0.999991, 0.999999, 1, 0.999797, 0.999389, 0.750779, 1, 0.878677, 0.635502, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2067, 0.486428, 0.990943, 0.655052, 0.999992, 0.999999, 1, 0.999797, 0.99939, 0.750881, 1, 0.878713, 0.655053, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2068, 0.505353, 0.990881, 0.679866, 0.999993, 1, 1, 0.999798, 0.999391, 0.750982, 1, 0.878749, 0.679867, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2069, 0.521634, 0.988613, 0.703102, 0.999993, 1, 1, 0.999799, 0.999392, 0.751083, 1, 0.878785, 0.703103, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2070, 0.533665, 0.986606, 0.721009, 0.999994, 1, 1, 0.999799, 0.999393, 0.751183, 1, 0.878822, 0.72101, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2071, 0.547674, 0.98843, 0.73867, 0.999994, 1, 1, 0.9998, 0.999394, 0.751284, 1, 0.878858, 0.738671, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2072, 0.565396, 0.99243, 0.759069, 0.999995, 1, 1, 0.999801, 0.999396, 0.751384, 1, 0.878895, 0.759071, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2073, 0.584262, 0.99431, 0.782327, 0.999995, 1, 1, 0.999801, 0.999397, 0.751483, 1, 0.878932, 0.782328, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2074, 0.596854, 0.993541, 0.799454, 0.999995, 1, 1, 0.999802, 0.999398, 0.751583, 1, 0.878968, 0.799455, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2075, 0.610477, 0.991703, 0.818968, 0.999995, 1, 1, 0.999802, 0.999399, 0.751683, 1, 0.879005, 0.818969, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2076, 0.627905, 0.986814, 0.84681, 0.999995, 1, 1, 0.999803, 0.9994, 0.751783, 1, 0.879042, 0.846812, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2077, 0.645323, 0.979408, 0.876805, 0.999995, 1, 1, 0.999803, 0.999402, 0.751883, 1, 0.879079, 0.876807, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2078, 0.66703, 0.977401, 0.907679, 0.999996, 1, 1, 0.999804, 0.999402, 0.751983, 1, 0.879115, 0.907681, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2079, 0.692197, 0.987068, 0.932582, 0.999996, 1, 1, 0.999804, 0.999404, 0.752083, 1, 0.879152, 0.932584, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2080, 0.708085, 0.996211, 0.945564, 0.999997, 1, 1, 0.999804, 0.999405, 0.752182, 1, 0.879188, 0.945565, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2081, 0.709467, 0.997433, 0.94625, 0.999997, 1, 1, 0.999804, 0.999406, 0.752281, 1, 0.879225, 0.94625, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2082, 0.702489, 0.995851, 0.93832, 0.999997, 1, 1, 0.999803, 0.999407, 0.75238, 1, 0.879261, 0.938321, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2083, 0.693055, 0.991344, 0.929845, 0.999997, 1, 1, 0.999803, 0.999408, 0.752479, 1, 0.879297, 0.929847, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2084, 0.686731, 0.98694, 0.925411, 0.999996, 1, 1, 0.999802, 0.999409, 0.752578, 1, 0.879333, 0.925414, 1, 0.999997, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2085, 0.686454, 0.985195, 0.926546, 0.999995, 1, 1, 0.999802, 0.999411, 0.752677, 1, 0.879369, 0.92655, 1, 0.999997, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2086, 0.694803, 0.990456, 0.932626, 0.999991, 1, 1, 0.999801, 0.999412, 0.752776, 1, 0.879405, 0.932631, 1, 0.999998, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2087, 0.704163, 0.996353, 0.939449, 0.999986, 1, 1, 0.9998, 0.999413, 0.752875, 1, 0.879441, 0.939454, 1, 0.999999, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
