case index 6 = {
num freq, 3000
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
2055, 0.287452, 0.983686, 0.454198, 0.99991, 0.999999, 1, 0.999674, 0.999045, 0.643178, 1, 0.819705, 0.454201, 1, 0.999997, 0.999996, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2056, 0.295508, 0.977972, 0.468639, 0.999923, 0.999998, 1, 0.999677, 0.999047, 0.643311, 1, 0.819757, 0.468641, 1, 0.999998, 0.999998, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2057, 0.317642, 0.972242, 0.505629, 0.999934, 0.999998, 1, 0.999679, 0.999049, 0.643444, 1, 0.81981, 0.50563, 1, 0.999998, 0.999999, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2058, 0.358202, 0.976036, 0.568073, 0.999945, 0.999998, 1, 0.999681, 0.999051, 0.643577, 1, 0.819863, 0.568074, 1, 0.999998, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2059, 0.412428, 0.97763, 0.65585, 0.999954, 0.999999, 1, 0.999683, 0.999053, 0.64371, 1, 0.819915, 0.655851, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2060, 0.452977, 0.971743, 0.725788, 0.999962, 0.999999, 1, 0.999684, 0.999054, 0.643843, 1, 0.819967, 0.725789, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2061, 0.443852, 0.963235, 0.717273, 0.999968, 0.999999, 1, 0.999685, 0.999056, 0.643976, 1, 0.82002, 0.717275, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2062, 0.403689, 0.967867, 0.649396, 0.999974, 0.999999, 1, 0.999686, 0.999058, 0.644109, 1, 0.820072, 0.649397, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2063, 0.364233, 0.976946, 0.580028, 0.999978, 0.999999, 1, 0.999687, 0.99906, 0.644242, 1, 0.820123, 0.580029, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2064, 0.348823, 0.985198, 0.550789, 0.999981, 0.999999, 1, 0.999688, 0.999062, 0.644375, 1, 0.820175, 0.55079, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2065, 0.346778, 0.987331, 0.546842, 0.999984, 0.999999, 1, 0.999688, 0.999064, 0.644508, 1, 0.820226, 0.546843, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2066, 0.351996, 0.98501, 0.556922, 0.999986, 0.999999, 1, 0.999689, 0.999065, 0.644641, 1, 0.820278, 0.556923, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2067, 0.367158, 0.986349, 0.579191, 0.999988, 0.999999, 1, 0.99969, 0.999067, 0.644774, 1, 0.82033, 0.579191, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2068, 0.38538, 0.986196, 0.606964, 0.999989, 0.999999, 1, 0.999691, 0.999069, 0.644907, 1, 0.820381, 0.606964, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2069, 0.400584, 0.982768, 0.632728, 0.99999, 0.999999, 1, 0.999692, 0.999071, 0.64504, 1, 0.820433, 0.632729, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2070, 0.411721, 0.979785, 0.652678, 0.999991, 0.999999, 1, 0.999693, 0.999073, 0.645172, 1, 0.820485, 0.652679, 1, 0.999997, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2071, 0.425853, 0.982581, 0.67331, 0.999991, 0.999999, 1, 0.999694, 0.999074, 0.645304, 1, 0.820537, 0.673313, 1, 0.999997, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2072, 0.442784, 0.988597, 0.695135, 0.999992, 0.999999, 1, 0.999695, 0.999076, 0.645436, 1, 0.820589, 0.695137, 1, 0.999997, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2073, 0.459909, 0.991431, 0.718998, 0.999992, 0.999999, 1, 0.999696, 0.999078, 0.645567, 1, 0.820642, 0.719, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2074, 0.469543, 0.990288, 0.734329, 0.999993, 0.999999, 1, 0.999697, 0.99908, 0.645699, 1, 0.820694, 0.73433, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2075, 0.481586, 0.987515, 0.754869, 0.999993, 1, 1, 0.999697, 0.999082, 0.64583, 1, 0.820747, 0.754871, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2076, 0.498483, 0.980462, 0.787552, 0.999993, 1, 1, 0.999698, 0.999083, 0.645962, 1, 0.820799, 0.787555, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2077, 0.516855, 0.969718, 0.825517, 0.999993, 1, 1, 0.999699, 0.999085, 0.646093, 1, 0.820852, 0.825521, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2078, 0.541568, 0.966887, 0.866622, 0.999994, 1, 1, 0.999699, 0.999087, 0.646224, 1, 0.820904, 0.866625, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2079, 0.571423, 0.981025, 0.901062, 0.999994, 1, 1, 0.9997, 0.999089, 0.646356, 1, 0.820957, 0.901064, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2080, 0.59037, 0.994358, 0.919204, 0.999995, 1, 1, 0.9997, 0.99909, 0.646487, 1, 0.821009, 0.919205, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2081, 0.591813, 0.996087, 0.91992, 0.999995, 1, 1, 0.999699, 0.999092, 0.646618, 1, 0.821061, 0.919922, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2082, 0.583086, 0.993686, 0.908391, 0.999995, 1, 1, 0.999699, 0.999094, 0.646748, 1, 0.821113, 0.908392, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2083, 0.571675, 0.987321, 0.896259, 0.999995, 1, 1, 0.999698, 0.999095, 0.646878, 1, 0.821164, 0.896263, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2084, 0.564233, 0.981192, 0.890058, 0.999995, 1, 1, 0.999698, 0.999097, 0.647008, 1, 0.821216, 0.890063, 1, 0.999995, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2085, 0.564084, 0.978694, 0.891894, 0.999992, 1, 1, 0.999696, 0.999099, 0.647139, 1, 0.821267, 0.8919, 1, 0.999996, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2086, 0.574263, 0.986126, 0.900786, 0.999986, 1, 1, 0.999695, 0.999101, 0.647269, 1, 0.821319, 0.900794, 1, 0.999996, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
